doc_id,source_page,gov_id,fiscal_year,doc_type,department_printed,line_description,line_kind,amount,amount_kind,units,division,fund,org,sbcl,account,pay_range,flags
county-2026-adopted-operating,252,county,2025,adopted,Community Reintegration Center,Seasonal/Hourly/Pool,fte,0.0,budget,,,,,,,,
county-2026-adopted-operating,252,county,2026,adopted,Community Reintegration Center,Seasonal/Hourly/Pool,fte,0.0,adopted,,,,,,,,
county-2026-adopted-operating,255,county,2023,adopted,Community Reintegration Center,Expenditures,program,4640990.0,actual,,Administration,,,,,,
county-2026-adopted-operating,255,county,2024,adopted,Community Reintegration Center,Expenditures,program,6331577.0,actual,,Administration,,,,,,
county-2026-adopted-operating,255,county,2025,adopted,Community Reintegration Center,Expenditures,program,6130178.0,budget,,Administration,,,,,,
county-2026-adopted-operating,255,county,2026,adopted,Community Reintegration Center,Expenditures,program,6466944.0,adopted,,Administration,,,,,,
county-2026-adopted-operating,255,county,2023,adopted,Community Reintegration Center,Revenues,program,355034.0,actual,,Administration,,,,,,
county-2026-adopted-operating,255,county,2024,adopted,Community Reintegration Center,Revenues,program,944948.0,actual,,Administration,,,,,,
county-2026-adopted-operating,255,county,2025,adopted,Community Reintegration Center,Revenues,program,0.0,budget,,Administration,,,,,,
county-2026-adopted-operating,255,county,2026,adopted,Community Reintegration Center,Revenues,program,0.0,adopted,,Administration,,,,,,
county-2026-adopted-operating,255,county,2023,adopted,Community Reintegration Center,Tax Levy,program,4285955.0,actual,,Administration,,,,,,
county-2026-adopted-operating,255,county,2024,adopted,Community Reintegration Center,Tax Levy,program,5386629.0,actual,,Administration,,,,,,
county-2026-adopted-operating,255,county,2025,adopted,Community Reintegration Center,Tax Levy,program,6130178.0,budget,,Administration,,,,,,
county-2026-adopted-operating,255,county,2026,adopted,Community Reintegration Center,Tax Levy,program,6466944.0,adopted,,Administration,,,,,,
county-2026-adopted-operating,255,county,2023,adopted,Community Reintegration Center,Full Time Pos (FTE),fte,51.0,actual,,Administration,,,,,,
county-2026-adopted-operating,255,county,2024,adopted,Community Reintegration Center,Full Time Pos (FTE),fte,56.0,actual,,Administration,,,,,,
county-2026-adopted-operating,255,county,2025,adopted,Community Reintegration Center,Full Time Pos (FTE),fte,49.0,budget,,Administration,,,,,,
county-2026-adopted-operating,255,county,2026,adopted,Community Reintegration Center,Full Time Pos (FTE),fte,49.0,adopted,,Administration,,,,,,
county-2026-adopted-operating,256,county,2023,adopted,Community Reintegration Center,Expenditures,program,21370941.0,actual,,Community Reintegration Center,,,,,,
county-2026-adopted-operating,256,county,2024,adopted,Community Reintegration Center,Expenditures,program,30887010.0,actual,,Community Reintegration Center,,,,,,
county-2026-adopted-operating,256,county,2025,adopted,Community Reintegration Center,Expenditures,program,24569108.0,budget,,Community Reintegration Center,,,,,,
county-2026-adopted-operating,256,county,2026,adopted,Community Reintegration Center,Expenditures,program,25462321.0,adopted,,Community Reintegration Center,,,,,,
county-2026-adopted-operating,256,county,2023,adopted,Community Reintegration Center,Revenues,program,8171238.0,actual,,Community Reintegration Center,,,,,,
county-2026-adopted-operating,256,county,2024,adopted,Community Reintegration Center,Revenues,program,13785444.0,actual,,Community Reintegration Center,,,,,,
county-2026-adopted-operating,256,county,2025,adopted,Community Reintegration Center,Revenues,program,2160000.0,budget,,Community Reintegration Center,,,,,,
county-2026-adopted-operating,256,county,2026,adopted,Community Reintegration Center,Revenues,program,2260000.0,adopted,,Community Reintegration Center,,,,,,
county-2026-adopted-operating,256,county,2023,adopted,Community Reintegration Center,Tax Levy,program,13199704.0,actual,,Community Reintegration Center,,,,,,
county-2026-adopted-operating,256,county,2024,adopted,Community Reintegration Center,Tax Levy,program,17101566.0,actual,,Community Reintegration Center,,,,,,
county-2026-adopted-operating,256,county,2025,adopted,Community Reintegration Center,Tax Levy,program,22409108.0,budget,,Community Reintegration Center,,,,,,
county-2026-adopted-operating,256,county,2026,adopted,Community Reintegration Center,Tax Levy,program,23202321.0,adopted,,Community Reintegration Center,,,,,,
county-2026-adopted-operating,256,county,2023,adopted,Community Reintegration Center,Full Time Pos (FTE),fte,266.0,actual,,Community Reintegration Center,,,,,,
county-2026-adopted-operating,256,county,2024,adopted,Community Reintegration Center,Full Time Pos (FTE),fte,262.0,actual,,Community Reintegration Center,,,,,,
county-2026-adopted-operating,256,county,2025,adopted,Community Reintegration Center,Full Time Pos (FTE),fte,283.0,budget,,Community Reintegration Center,,,,,,
county-2026-adopted-operating,256,county,2026,adopted,Community Reintegration Center,Full Time Pos (FTE),fte,279.0,adopted,,Community Reintegration Center,,,,,,
county-2026-adopted-operating,257,county,2023,adopted,Community Reintegration Center,Expenditures,program,22498429.0,actual,,Resident Medical & Mental Health,,,,,,
county-2026-adopted-operating,257,county,2024,adopted,Community Reintegration Center,Expenditures,program,22880143.0,actual,,Resident Medical & Mental Health,,,,,,
county-2026-adopted-operating,257,county,2025,adopted,Community Reintegration Center,Expenditures,program,25154629.0,budget,,Resident Medical & Mental Health,,,,,,
county-2026-adopted-operating,257,county,2026,adopted,Community Reintegration Center,Expenditures,program,25872300.0,adopted,,Resident Medical & Mental Health,,,,,,
county-2026-adopted-operating,257,county,2023,adopted,Community Reintegration Center,Revenues,program,32379.0,actual,,Resident Medical & Mental Health,,,,,,
county-2026-adopted-operating,257,county,2024,adopted,Community Reintegration Center,Revenues,program,12031063.0,actual,,Resident Medical & Mental Health,,,,,,
county-2026-adopted-operating,257,county,2025,adopted,Community Reintegration Center,Revenues,program,24000.0,budget,,Resident Medical & Mental Health,,,,,,
county-2026-adopted-operating,257,county,2026,adopted,Community Reintegration Center,Revenues,program,24000.0,adopted,,Resident Medical & Mental Health,,,,,,
county-2026-adopted-operating,257,county,2023,adopted,Community Reintegration Center,Tax Levy,program,22466049.0,actual,,Resident Medical & Mental Health,,,,,,
county-2026-adopted-operating,257,county,2024,adopted,Community Reintegration Center,Tax Levy,program,10849080.0,actual,,Resident Medical & Mental Health,,,,,,
county-2026-adopted-operating,257,county,2025,adopted,Community Reintegration Center,Tax Levy,program,25130629.0,budget,,Resident Medical & Mental Health,,,,,,
county-2026-adopted-operating,257,county,2026,adopted,Community Reintegration Center,Tax Levy,program,25848300.0,adopted,,Resident Medical & Mental Health,,,,,,
county-2026-adopted-operating,258,county,2023,adopted,Community Reintegration Center,Expenditures,program,6729108.0,actual,,CRC Programming,,,,,,
county-2026-adopted-operating,258,county,2024,adopted,Community Reintegration Center,Expenditures,program,9904843.0,actual,,CRC Programming,,,,,,
county-2026-adopted-operating,258,county,2025,adopted,Community Reintegration Center,Expenditures,program,9611601.0,budget,,CRC Programming,,,,,,
county-2026-adopted-operating,258,county,2026,adopted,Community Reintegration Center,Expenditures,program,9330007.0,adopted,,CRC Programming,,,,,,
county-2026-adopted-operating,258,county,2023,adopted,Community Reintegration Center,Revenues,program,1649058.0,actual,,CRC Programming,,,,,,
county-2026-adopted-operating,258,county,2024,adopted,Community Reintegration Center,Revenues,program,2248702.0,actual,,CRC Programming,,,,,,
county-2026-adopted-operating,258,county,2025,adopted,Community Reintegration Center,Revenues,program,867000.0,budget,,CRC Programming,,,,,,
county-2026-adopted-operating,258,county,2026,adopted,Community Reintegration Center,Revenues,program,600000.0,adopted,,CRC Programming,,,,,,
county-2026-adopted-operating,258,county,2023,adopted,Community Reintegration Center,Tax Levy,program,5080050.0,actual,,CRC Programming,,,,,,
county-2026-adopted-operating,258,county,2024,adopted,Community Reintegration Center,Tax Levy,program,7656141.0,actual,,CRC Programming,,,,,,
county-2026-adopted-operating,258,county,2025,adopted,Community Reintegration Center,Tax Levy,program,8744601.0,budget,,CRC Programming,,,,,,
county-2026-adopted-operating,258,county,2026,adopted,Community Reintegration Center,Tax Levy,program,8730007.0,adopted,,CRC Programming,,,,,,
county-2026-adopted-operating,258,county,2023,adopted,Community Reintegration Center,Full Time Pos (FTE),fte,87.0,actual,,CRC Programming,,,,,,
county-2026-adopted-operating,258,county,2024,adopted,Community Reintegration Center,Full Time Pos (FTE),fte,89.0,actual,,CRC Programming,,,,,,
county-2026-adopted-operating,258,county,2025,adopted,Community Reintegration Center,Full Time Pos (FTE),fte,31.0,budget,,CRC Programming,,,,,,
county-2026-adopted-operating,258,county,2026,adopted,Community Reintegration Center,Full Time Pos (FTE),fte,30.0,adopted,,CRC Programming,,,,,,
county-2026-adopted-operating,260,county,2023,adopted,Office of the District Attorney,Personnel Costs,category,10172316.0,actual,,,,,,,,
county-2026-adopted-operating,260,county,2024,adopted,Office of the District Attorney,Personnel Costs,category,13850490.0,actual,,,,,,,,
county-2026-adopted-operating,260,county,2025,adopted,Office of the District Attorney,Personnel Costs,category,10427008.0,budget,,,,,,,,
county-2026-adopted-operating,260,county,2026,adopted,Office of the District Attorney,Personnel Costs,category,10558449.0,adopted,,,,,,,,
county-2026-adopted-operating,260,county,2023,adopted,Office of the District Attorney,Operations Costs,category,4240497.0,actual,,,,,,,,
county-2026-adopted-operating,260,county,2024,adopted,Office of the District Attorney,Operations Costs,category,4273571.0,actual,,,,,,,,
county-2026-adopted-operating,260,county,2025,adopted,Office of the District Attorney,Operations Costs,category,3697038.0,budget,,,,,,,,
county-2026-adopted-operating,260,county,2026,adopted,Office of the District Attorney,Operations Costs,category,4757880.0,adopted,,,,,,,,
county-2026-adopted-operating,260,county,2023,adopted,Office of the District Attorney,Debt & Depreciation,category,0.0,actual,,,,,,,,
county-2026-adopted-operating,260,county,2024,adopted,Office of the District Attorney,Debt & Depreciation,category,0.0,actual,,,,,,,,
county-2026-adopted-operating,260,county,2025,adopted,Office of the District Attorney,Debt & Depreciation,category,0.0,budget,,,,,,,,
county-2026-adopted-operating,260,county,2026,adopted,Office of the District Attorney,Debt & Depreciation,category,0.0,adopted,,,,,,,,
county-2026-adopted-operating,260,county,2023,adopted,Office of the District Attorney,Capital Outlay,category,0.0,actual,,,,,,,,
county-2026-adopted-operating,260,county,2024,adopted,Office of the District Attorney,Capital Outlay,category,0.0,actual,,,,,,,,
county-2026-adopted-operating,260,county,2025,adopted,Office of the District Attorney,Capital Outlay,category,0.0,budget,,,,,,,,
county-2026-adopted-operating,260,county,2026,adopted,Office of the District Attorney,Capital Outlay,category,0.0,adopted,,,,,,,,
county-2026-adopted-operating,260,county,2023,adopted,Office of the District Attorney,Interdepartmental Charges,category,2384.0,actual,,,,,,,,
county-2026-adopted-operating,260,county,2024,adopted,Office of the District Attorney,Interdepartmental Charges,category,182696.0,actual,,,,,,,,
county-2026-adopted-operating,260,county,2025,adopted,Office of the District Attorney,Interdepartmental Charges,category,193161.0,budget,,,,,,,,
county-2026-adopted-operating,260,county,2026,adopted,Office of the District Attorney,Interdepartmental Charges,category,227588.0,adopted,,,,,,,,
county-2026-adopted-operating,260,county,2023,adopted,Office of the District Attorney,Total Expenditures,category,14415197.0,actual,,,,,,,,
county-2026-adopted-operating,260,county,2024,adopted,Office of the District Attorney,Total Expenditures,category,18306757.0,actual,,,,,,,,
county-2026-adopted-operating,260,county,2025,adopted,Office of the District Attorney,Total Expenditures,category,14317207.0,budget,,,,,,,,
county-2026-adopted-operating,260,county,2026,adopted,Office of the District Attorney,Total Expenditures,category,15543917.0,adopted,,,,,,,,
county-2026-adopted-operating,260,county,2023,adopted,Office of the District Attorney,Other Direct Revenue,category,220305.0,actual,,,,,,,,
county-2026-adopted-operating,260,county,2024,adopted,Office of the District Attorney,Other Direct Revenue,category,92791.0,actual,,,,,,,,
county-2026-adopted-operating,260,county,2025,adopted,Office of the District Attorney,Other Direct Revenue,category,170090.0,budget,,,,,,,,
county-2026-adopted-operating,260,county,2026,adopted,Office of the District Attorney,Other Direct Revenue,category,232650.0,adopted,,,,,,,,
county-2026-adopted-operating,260,county,2023,adopted,Office of the District Attorney,State & Federal Revenue,category,5395198.0,actual,,,,,,,,
county-2026-adopted-operating,260,county,2024,adopted,Office of the District Attorney,State & Federal Revenue,category,8630871.0,actual,,,,,,,,
county-2026-adopted-operating,260,county,2025,adopted,Office of the District Attorney,State & Federal Revenue,category,5717178.0,budget,,,,,,,,
county-2026-adopted-operating,260,county,2026,adopted,Office of the District Attorney,State & Federal Revenue,category,6922659.0,adopted,,,,,,,,
county-2026-adopted-operating,260,county,2023,adopted,Office of the District Attorney,Total Revenues,category,5615504.0,actual,,,,,,,,
county-2026-adopted-operating,260,county,2024,adopted,Office of the District Attorney,Total Revenues,category,8723662.0,actual,,,,,,,,
county-2026-adopted-operating,260,county,2025,adopted,Office of the District Attorney,Total Revenues,category,5887268.0,budget,,,,,,,,
county-2026-adopted-operating,260,county,2026,adopted,Office of the District Attorney,Total Revenues,category,7155309.0,adopted,,,,,,,,
county-2026-adopted-operating,260,county,2023,adopted,Office of the District Attorney,Tax Levy,category,8799693.0,actual,,,,,,,,
county-2026-adopted-operating,260,county,2024,adopted,Office of the District Attorney,Tax Levy,category,9583095.0,actual,,,,,,,,
county-2026-adopted-operating,260,county,2025,adopted,Office of the District Attorney,Tax Levy,category,8429939.0,budget,,,,,,,,
