doc_id,gov_id,fiscal_year,doc_type,department_printed,division,fund,org,sbcl,account,line_description,line_kind,pay_range,amount,amount_kind,units,flags,source_page
city-2026-adopted-detailed,city,2024,adopted,Mayor,Non-O&M Fte'S,0001,1110,R999,633500,Non-Vehicle Equipment Rental,expenditure,,2195.0,actual,,,129
city-2026-adopted-detailed,city,2025,adopted,Mayor,Non-O&M Fte'S,0001,1110,R999,633500,Non-Vehicle Equipment Rental,expenditure,,5000.0,budget,,,129
city-2026-adopted-detailed,city,2026,adopted,Mayor,Non-O&M Fte'S,0001,1110,R999,633500,Non-Vehicle Equipment Rental,expenditure,,5000.0,adopted,,,129
city-2026-adopted-detailed,city,2024,adopted,Mayor,Non-O&M Fte'S,0001,1110,R999,636500,Other Operating Services,expenditure,,34456.0,actual,,,129
city-2026-adopted-detailed,city,2025,adopted,Mayor,Non-O&M Fte'S,0001,1110,R999,636500,Other Operating Services,expenditure,,25000.0,budget,,,129
city-2026-adopted-detailed,city,2026,adopted,Mayor,Non-O&M Fte'S,0001,1110,R999,636500,Other Operating Services,expenditure,,25000.0,adopted,,,129
city-2026-adopted-detailed,city,2024,adopted,Mayor,Non-O&M Fte'S,0001,1110,R999,637501,Reimburse Other Departments,expenditure,,15616.0,actual,,,129
city-2026-adopted-detailed,city,2025,adopted,Mayor,Non-O&M Fte'S,0001,1110,R999,637501,Reimburse Other Departments,expenditure,,16000.0,budget,,,129
city-2026-adopted-detailed,city,2026,adopted,Mayor,Non-O&M Fte'S,0001,1110,R999,637501,Reimburse Other Departments,expenditure,,16000.0,adopted,,,129
city-2026-adopted-detailed,city,2024,adopted,Mayor,Non-O&M Fte'S,0001,1110,R999,006300,OPERATING EXPENDITURES TOTAL*,total,,63731.0,actual,,,129
city-2026-adopted-detailed,city,2025,adopted,Mayor,Non-O&M Fte'S,0001,1110,R999,006300,OPERATING EXPENDITURES TOTAL*,total,,57000.0,budget,,,129
city-2026-adopted-detailed,city,2026,adopted,Mayor,Non-O&M Fte'S,0001,1110,R999,006300,OPERATING EXPENDITURES TOTAL*,total,,57000.0,adopted,,,129
city-2026-adopted-detailed,city,2024,adopted,Mayor,Mayor'S Office Budgetary,,,,,CONTROL UNIT TOTAL (1BCU =1DU),total,,764869.0,actual,,,129
city-2026-adopted-detailed,city,2025,adopted,Mayor,Mayor'S Office Budgetary,,,,,CONTROL UNIT TOTAL (1BCU =1DU),total,,1742026.0,budget,,,129
city-2026-adopted-detailed,city,2026,adopted,Mayor,Mayor'S Office Budgetary,,,,,CONTROL UNIT TOTAL (1BCU =1DU),total,,2108535.0,adopted,,,129
city-2026-adopted-detailed,city,2025,adopted,Municipal Court,Courtroom Proceedings,,,,,Municipal Judge (Y),position,EOE,459020.0,budget,3.0,Y,130
city-2026-adopted-detailed,city,2026,adopted,Municipal Court,Courtroom Proceedings,,,,,Municipal Judge (Y),position,EOE,459020.0,adopted,3.0,Y,130
city-2026-adopted-detailed,city,2025,adopted,Municipal Court,Courtroom Proceedings,,,,,Municipal Court Clerk - Lead,position,2IX,77720.0,budget,1.0,,130
city-2026-adopted-detailed,city,2026,adopted,Municipal Court,Courtroom Proceedings,,,,,Municipal Court Clerk - Lead,position,2IX,77720.0,adopted,1.0,,130
city-2026-adopted-detailed,city,2025,adopted,Municipal Court,Courtroom Proceedings,,,,,Municipal Court Clerk 2,position,5JN,348624.0,budget,5.0,,130
city-2026-adopted-detailed,city,2026,adopted,Municipal Court,Courtroom Proceedings,,,,,Municipal Court Clerk 2,position,5JN,349963.0,adopted,5.0,,130
city-2026-adopted-detailed,city,2025,adopted,Municipal Court,Management & Administration,,,,,Chief Court Administrator (Y)(Z),position,1PX,131300.0,budget,1.0,Y|Z,130
city-2026-adopted-detailed,city,2026,adopted,Municipal Court,Management & Administration,,,,,Chief Court Administrator (Y)(Z),position,1PX,131300.0,adopted,1.0,Y|Z,130
city-2026-adopted-detailed,city,2025,adopted,Municipal Court,Management & Administration,,,,,Deputy Court Administrator,position,1IX,114639.0,budget,1.0,,130
city-2026-adopted-detailed,city,2026,adopted,Municipal Court,Management & Administration,,,,,Deputy Court Administrator,position,1IX,114639.0,adopted,1.0,,130
city-2026-adopted-detailed,city,2025,adopted,Municipal Court,Management & Administration,,,,,Administrative Specialist - Senior,position,2EX,71072.0,budget,1.0,,130
city-2026-adopted-detailed,city,2026,adopted,Municipal Court,Management & Administration,,,,,Administrative Specialist - Senior,position,2EX,71072.0,adopted,1.0,,130
city-2026-adopted-detailed,city,2025,adopted,Municipal Court,Management & Administration,,,,,Court Business Manager,position,1DX,89350.0,budget,1.0,,130
city-2026-adopted-detailed,city,2026,adopted,Municipal Court,Management & Administration,,,,,Court Business Manager,position,1HX,93600.0,adopted,1.0,,130
city-2026-adopted-detailed,city,2025,adopted,Municipal Court,Management & Administration,,,,,Court IT Manager,position,1LX,115796.0,budget,1.0,,130
city-2026-adopted-detailed,city,2026,adopted,Municipal Court,Management & Administration,,,,,Court IT Manager,position,1LX,116954.0,adopted,1.0,,130
city-2026-adopted-detailed,city,2025,adopted,Municipal Court,Management & Administration,,,,,Administrative Services Manager - Court,position,1HX,94610.0,budget,1.0,,130
city-2026-adopted-detailed,city,2026,adopted,Municipal Court,Management & Administration,,,,,Administrative Services Manager - Court,position,1HX,94610.0,adopted,1.0,,130
city-2026-adopted-detailed,city,2025,adopted,Municipal Court,Cash Control & Accounting,,,,,Court Accounting Assistant,position,6KN,208379.0,budget,4.0,,130
city-2026-adopted-detailed,city,2026,adopted,Municipal Court,Cash Control & Accounting,,,,,Court Accounting Assistant,position,6KN,208379.0,adopted,4.0,,130
city-2026-adopted-detailed,city,2025,adopted,Municipal Court,Cash Control & Accounting,,,,,Court Accounting Assistant - Senior,position,5HN,59266.0,budget,1.0,,130
city-2026-adopted-detailed,city,2026,adopted,Municipal Court,Cash Control & Accounting,,,,,Accounting Coordinator II,position,2FN,59266.0,adopted,1.0,,130
city-2026-adopted-detailed,city,2025,adopted,Municipal Court,Court Services,,,,,Court Services Assistant - Lead,position,5HN,59718.0,budget,1.0,,130
city-2026-adopted-detailed,city,2026,adopted,Municipal Court,Court Services,,,,,Court Services Assistant - Lead,position,5HN,59718.0,adopted,1.0,,130
city-2026-adopted-detailed,city,2025,adopted,Municipal Court,Court Services,,,,,Court Services Assistant 2,position,6IN,253695.0,budget,5.0,,130
city-2026-adopted-detailed,city,2026,adopted,Municipal Court,Court Services,,,,,Court Services Assistant 2,position,6IN,198656.0,adopted,4.0,,130
city-2026-adopted-detailed,city,2026,adopted,Municipal Court,Court Alternative Services,,,,,Court Social Worker,position,2FN,74000.0,adopted,1.0,,130
city-2026-adopted-detailed,city,2026,adopted,Municipal Court,Court Alternative Services,,,,,Court Case Worker,position,5CN,96000.0,adopted,2.0,,130
city-2026-adopted-detailed,city,2026,adopted,Municipal Court,Court Alternative Services,,,,,Office Assistant IV,position,6KN,49400.0,adopted,1.0,,130
city-2026-adopted-detailed,city,2025,adopted,Municipal Court,Information Technology,,,,,Business Systems Coordinator,position,2LX,185251.0,budget,2.0,,130
city-2026-adopted-detailed,city,2026,adopted,Municipal Court,Information Technology,,,,,Business Systems Coordinator,position,2LX,185251.0,adopted,2.0,,130
city-2026-adopted-detailed,city,2025,adopted,Municipal Court,Information Technology,,,,,Court Apps. and Software Developer,position,2LX,204279.0,budget,2.0,,130
city-2026-adopted-detailed,city,2026,adopted,Municipal Court,Information Technology,,,,,Court Apps. and Software Developer,position,2LX,204279.0,adopted,2.0,,130
city-2026-adopted-detailed,city,2024,adopted,Municipal Court,Information Technology,,,,,Total Before Adjustments,subtotal,,1018842.0,actual,,,130
city-2026-adopted-detailed,city,2025,adopted,Municipal Court,Information Technology,,,,,Total Before Adjustments,subtotal,,2472719.0,budget,30.0,,130
city-2026-adopted-detailed,city,2026,adopted,Municipal Court,Information Technology,,,,,Total Before Adjustments,subtotal,,2643827.0,adopted,33.0,,130
city-2026-adopted-detailed,city,2024,adopted,Municipal Court,Information Technology,,,,,Personnel Cost Adjustment,subtotal,,-60000.0,actual,,,130
city-2026-adopted-detailed,city,2025,adopted,Municipal Court,Information Technology,,,,,Personnel Cost Adjustment,subtotal,,-60000.0,budget,,,130
city-2026-adopted-detailed,city,2026,adopted,Municipal Court,Information Technology,,,,,Personnel Cost Adjustment,subtotal,,-66582.0,adopted,,,130
city-2026-adopted-detailed,city,2024,adopted,Municipal Court,Information Technology,,,,,Gross Salaries & Wages Total,subtotal,,1018842.0,actual,,,130
city-2026-adopted-detailed,city,2025,adopted,Municipal Court,Information Technology,,,,,Gross Salaries & Wages Total,subtotal,,2412719.0,budget,30.0,,130
city-2026-adopted-detailed,city,2026,adopted,Municipal Court,Information Technology,,,,,Gross Salaries & Wages Total,subtotal,,2577245.0,adopted,33.0,,130
city-2026-adopted-detailed,city,2024,adopted,Municipal Court,Information Technology,0001,1320,R999,006000,NET SALARIES & WAGES TOTAL*,total,,1018842.0,actual,,,130
city-2026-adopted-detailed,city,2025,adopted,Municipal Court,Information Technology,0001,1320,R999,006000,NET SALARIES & WAGES TOTAL*,total,,2412719.0,budget,30.0,,130
city-2026-adopted-detailed,city,2026,adopted,Municipal Court,Information Technology,0001,1320,R999,006000,NET SALARIES & WAGES TOTAL*,total,,2577245.0,adopted,33.0,,130
city-2026-adopted-detailed,city,2025,adopted,Municipal Court,Information Technology,,,,,O&M FTE'S,fte,,,budget,30.0,,130
city-2026-adopted-detailed,city,2026,adopted,Municipal Court,Information Technology,,,,,O&M FTE'S,fte,,,adopted,33.0,,130
city-2026-adopted-detailed,city,2024,adopted,Municipal Court,Non-O&M Fte'S,0001,1320,R999,006100,ESTIMATED EMPLOYEE FRINGE BENEFITS,total,,458479.0,actual,,,131
city-2026-adopted-detailed,city,2025,adopted,Municipal Court,Non-O&M Fte'S,0001,1320,R999,006100,ESTIMATED EMPLOYEE FRINGE BENEFITS,total,,1085724.0,budget,,,131
city-2026-adopted-detailed,city,2026,adopted,Municipal Court,Non-O&M Fte'S,0001,1320,R999,006100,ESTIMATED EMPLOYEE FRINGE BENEFITS,total,,1159760.0,adopted,,,131
city-2026-adopted-detailed,city,2024,adopted,Municipal Court,Non-O&M Fte'S,0001,1320,R999,630100,General Office Expense,expenditure,,209369.0,actual,,,131
city-2026-adopted-detailed,city,2025,adopted,Municipal Court,Non-O&M Fte'S,0001,1320,R999,630100,General Office Expense,expenditure,,215000.0,budget,,,131
city-2026-adopted-detailed,city,2026,adopted,Municipal Court,Non-O&M Fte'S,0001,1320,R999,630100,General Office Expense,expenditure,,210000.0,adopted,,,131
city-2026-adopted-detailed,city,2024,adopted,Municipal Court,Non-O&M Fte'S,0001,1320,R999,632000,Other Operating Supplies,expenditure,,177.0,actual,,,131
city-2026-adopted-detailed,city,2025,adopted,Municipal Court,Non-O&M Fte'S,0001,1320,R999,632000,Other Operating Supplies,expenditure,,1000.0,budget,,,131
city-2026-adopted-detailed,city,2026,adopted,Municipal Court,Non-O&M Fte'S,0001,1320,R999,632000,Other Operating Supplies,expenditure,,1000.0,adopted,,,131
city-2026-adopted-detailed,city,2024,adopted,Municipal Court,Non-O&M Fte'S,0001,1320,R999,633500,Non-Vehicle Equipment Rental,expenditure,,3787.0,actual,,,131
city-2026-adopted-detailed,city,2025,adopted,Municipal Court,Non-O&M Fte'S,0001,1320,R999,633500,Non-Vehicle Equipment Rental,expenditure,,4000.0,budget,,,131
city-2026-adopted-detailed,city,2026,adopted,Municipal Court,Non-O&M Fte'S,0001,1320,R999,633500,Non-Vehicle Equipment Rental,expenditure,,4000.0,adopted,,,131
city-2026-adopted-detailed,city,2024,adopted,Municipal Court,Non-O&M Fte'S,0001,1320,R999,634000,Professional Services,expenditure,,38950.0,actual,,,131
city-2026-adopted-detailed,city,2025,adopted,Municipal Court,Non-O&M Fte'S,0001,1320,R999,634000,Professional Services,expenditure,,60000.0,budget,,,131
city-2026-adopted-detailed,city,2026,adopted,Municipal Court,Non-O&M Fte'S,0001,1320,R999,634000,Professional Services,expenditure,,36000.0,adopted,,,131
city-2026-adopted-detailed,city,2024,adopted,Municipal Court,Non-O&M Fte'S,0001,1320,R999,634500,Information Technology Services,expenditure,,76317.0,actual,,,131
city-2026-adopted-detailed,city,2025,adopted,Municipal Court,Non-O&M Fte'S,0001,1320,R999,634500,Information Technology Services,expenditure,,65000.0,budget,,,131
city-2026-adopted-detailed,city,2026,adopted,Municipal Court,Non-O&M Fte'S,0001,1320,R999,634500,Information Technology Services,expenditure,,72500.0,adopted,,,131
city-2026-adopted-detailed,city,2024,adopted,Municipal Court,Non-O&M Fte'S,0001,1320,R999,635000,Property Services,expenditure,,54932.0,actual,,,131
city-2026-adopted-detailed,city,2025,adopted,Municipal Court,Non-O&M Fte'S,0001,1320,R999,635000,Property Services,expenditure,,66000.0,budget,,,131
city-2026-adopted-detailed,city,2026,adopted,Municipal Court,Non-O&M Fte'S,0001,1320,R999,635000,Property Services,expenditure,,66000.0,adopted,,,131
city-2026-adopted-detailed,city,2024,adopted,Municipal Court,Non-O&M Fte'S,0001,1320,R999,636500,Other Operating Services,expenditure,,10012.0,actual,,,131
city-2026-adopted-detailed,city,2025,adopted,Municipal Court,Non-O&M Fte'S,0001,1320,R999,636500,Other Operating Services,expenditure,,11000.0,budget,,,131
city-2026-adopted-detailed,city,2026,adopted,Municipal Court,Non-O&M Fte'S,0001,1320,R999,636500,Other Operating Services,expenditure,,10000.0,adopted,,,131
city-2026-adopted-detailed,city,2024,adopted,Municipal Court,Non-O&M Fte'S,0001,1320,R999,637501,Reimburse Other Departments,expenditure,,43582.0,actual,,,131
city-2026-adopted-detailed,city,2025,adopted,Municipal Court,Non-O&M Fte'S,0001,1320,R999,637501,Reimburse Other Departments,expenditure,,44000.0,budget,,,131
city-2026-adopted-detailed,city,2026,adopted,Municipal Court,Non-O&M Fte'S,0001,1320,R999,637501,Reimburse Other Departments,expenditure,,42894.0,adopted,,,131
city-2026-adopted-detailed,city,2024,adopted,Municipal Court,Non-O&M Fte'S,0001,1320,R999,006300,OPERATING EXPENDITURES TOTAL*,total,,437126.0,actual,,,131
city-2026-adopted-detailed,city,2025,adopted,Municipal Court,Non-O&M Fte'S,0001,1320,R999,006300,OPERATING EXPENDITURES TOTAL*,total,,466000.0,budget,,,131
city-2026-adopted-detailed,city,2026,adopted,Municipal Court,Non-O&M Fte'S,0001,1320,R999,006300,OPERATING EXPENDITURES TOTAL*,total,,442394.0,adopted,,,131
city-2026-adopted-detailed,city,2024,adopted,Municipal Court,Non-O&M Fte'S,,,,,Office Furniture,expenditure,,6000.0,actual,,,131
city-2026-adopted-detailed,city,2025,adopted,Municipal Court,Non-O&M Fte'S,,,,,Office Furniture,expenditure,,5000.0,budget,,,131
city-2026-adopted-detailed,city,2026,adopted,Municipal Court,Non-O&M Fte'S,,,,,Office Furniture,expenditure,,5000.0,adopted,,,131
city-2026-adopted-detailed,city,2024,adopted,Municipal Court,Non-O&M Fte'S,,,,,Subtotal - Replacement Equipment,subtotal,,6000.0,actual,,,131
city-2026-adopted-detailed,city,2025,adopted,Municipal Court,Non-O&M Fte'S,,,,,Subtotal - Replacement Equipment,subtotal,,5000.0,budget,,,131
city-2026-adopted-detailed,city,2026,adopted,Municipal Court,Non-O&M Fte'S,,,,,Subtotal - Replacement Equipment,subtotal,,5000.0,adopted,,,131
city-2026-adopted-detailed,city,2024,adopted,Municipal Court,Non-O&M Fte'S,0001,1320,R999,006800,EQUIPMENT PURCHASES TOTAL*,total,,6000.0,actual,,,131
city-2026-adopted-detailed,city,2025,adopted,Municipal Court,Non-O&M Fte'S,0001,1320,R999,006800,EQUIPMENT PURCHASES TOTAL*,total,,5000.0,budget,,,131
city-2026-adopted-detailed,city,2026,adopted,Municipal Court,Non-O&M Fte'S,0001,1320,R999,006800,EQUIPMENT PURCHASES TOTAL*,total,,5000.0,adopted,,,131
city-2026-adopted-detailed,city,2024,adopted,Municipal Court,Non-O&M Fte'S,0001,1320,R132,006300,Minor Projects*,expenditure,,-1500.0,actual,,,131
city-2026-adopted-detailed,city,2025,adopted,Municipal Court,Non-O&M Fte'S,0001,1320,R132,006300,Minor Projects*,expenditure,,5000.0,budget,,,131
city-2026-adopted-detailed,city,2026,adopted,Municipal Court,Non-O&M Fte'S,0001,1320,R132,006300,Minor Projects*,expenditure,,5000.0,adopted,,,131
city-2026-adopted-detailed,city,2024,adopted,Municipal Court,Non-O&M Fte'S,0001,1320,R134,006300,Court Hardware Replacement Project*,expenditure,,14725.0,actual,,,131
city-2026-adopted-detailed,city,2025,adopted,Municipal Court,Non-O&M Fte'S,0001,1320,R134,006300,Court Hardware Replacement Project*,expenditure,,10000.0,budget,,,131
city-2026-adopted-detailed,city,2026,adopted,Municipal Court,Non-O&M Fte'S,0001,1320,R134,006300,Court Hardware Replacement Project*,expenditure,,10000.0,adopted,,,131
city-2026-adopted-detailed,city,2024,adopted,Municipal Court,Non-O&M Fte'S,,,,,SPECIAL FUNDS TOTAL,total,,13225.0,actual,,,131
city-2026-adopted-detailed,city,2025,adopted,Municipal Court,Non-O&M Fte'S,,,,,SPECIAL FUNDS TOTAL,total,,15000.0,budget,,,131
city-2026-adopted-detailed,city,2026,adopted,Municipal Court,Non-O&M Fte'S,,,,,SPECIAL FUNDS TOTAL,total,,15000.0,adopted,,,131
city-2026-adopted-detailed,city,2024,adopted,Municipal Court,Municipal Court Budgetary,,,,,CONTROL UNIT TOTAL (1BCU=1 DU),total,,1933672.0,actual,,,131
city-2026-adopted-detailed,city,2025,adopted,Municipal Court,Municipal Court Budgetary,,,,,CONTROL UNIT TOTAL (1BCU=1 DU),total,,3984443.0,budget,,,131
city-2026-adopted-detailed,city,2026,adopted,Municipal Court,Municipal Court Budgetary,,,,,CONTROL UNIT TOTAL (1BCU=1 DU),total,,4199399.0,adopted,,,131
city-2026-adopted-detailed,city,2025,adopted,Department Of Neighborhood Services,Office Of The Commissioner,,,,,(A)(F)(G)(H)(I)(X)(Y)(CCR),position,1UX,178499.0,budget,1.0,A|F|G|H|I|X|Y|CCR,132
city-2026-adopted-detailed,city,2026,adopted,Department Of Neighborhood Services,Office Of The Commissioner,,,,,(A)(F)(G)(H)(I)(X)(Y)(CCR),position,1UX,180284.0,adopted,1.0,A|F|G|H|I|X|Y|CCR,132
city-2026-adopted-detailed,city,2025,adopted,Department Of Neighborhood Services,Office Of The Commissioner,,,,,Neighborhood Serv. Oper. Director (X)(Y),position,1RX,,budget,1.0,X|Y,132
city-2026-adopted-detailed,city,2026,adopted,Department Of Neighborhood Services,Office Of The Commissioner,,,,,Neighborhood Serv. Oper. Director (X)(Y),position,1RX,,adopted,1.0,X|Y,132
city-2026-adopted-detailed,city,2025,adopted,Department Of Neighborhood Services,Office Of The Commissioner,,,,,Deputy Commissioner-Bldg. Insp. (X)(Y),position,1SX,161298.0,budget,1.0,X|Y,132
city-2026-adopted-detailed,city,2026,adopted,Department Of Neighborhood Services,Office Of The Commissioner,,,,,Deputy Commissioner-Bldg. Insp. (X)(Y),position,1SX,171700.0,adopted,1.0,X|Y,132
city-2026-adopted-detailed,city,2025,adopted,Department Of Neighborhood Services,Office Of The Commissioner,,,,,Administrative Assistant IV,position,5JN,64096.0,budget,1.0,,132
city-2026-adopted-detailed,city,2026,adopted,Department Of Neighborhood Services,Office Of The Commissioner,,,,,Administrative Assistant IV,position,5JN,64096.0,adopted,1.0,,132
city-2026-adopted-detailed,city,2025,adopted,Department Of Neighborhood Services,Information Technology Division,,,,,Data Services Manager (X),position,1HX,98995.0,budget,1.0,X,132
city-2026-adopted-detailed,city,2026,adopted,Department Of Neighborhood Services,Information Technology Division,,,,,Data Services Manager (X),position,1HX,98995.0,adopted,1.0,X,132
city-2026-adopted-detailed,city,2025,adopted,Department Of Neighborhood Services,Support Services Division,,,,,Finance and Administration Manager (Y),position,1JX,111392.0,budget,1.0,Y,132
city-2026-adopted-detailed,city,2026,adopted,Department Of Neighborhood Services,Support Services Division,,,,,Finance and Administration Manager (Y),position,1JX,112506.0,adopted,1.0,Y,132
city-2026-adopted-detailed,city,2025,adopted,Department Of Neighborhood Services,Administrative Services Section,,,,,Marketing and Communications Officer (X),position,2LX,93930.0,budget,1.0,X,132
city-2026-adopted-detailed,city,2026,adopted,Department Of Neighborhood Services,Administrative Services Section,,,,,Marketing and Communications Officer (X),position,2LX,93930.0,adopted,1.0,X,132
city-2026-adopted-detailed,city,2025,adopted,Department Of Neighborhood Services,Administrative Services Section,,,,,DNS Human Resources Administrator,position,1IX,112456.0,budget,1.0,,132
city-2026-adopted-detailed,city,2026,adopted,Department Of Neighborhood Services,Administrative Services Section,,,,,DNS Human Resources Administrator,position,1IX,112456.0,adopted,1.0,,132
city-2026-adopted-detailed,city,2025,adopted,Department Of Neighborhood Services,Administrative Services Section,,,,,Compliance Programs Coordinator,position,2JX,75701.0,budget,1.0,,132
city-2026-adopted-detailed,city,2026,adopted,Department Of Neighborhood Services,Administrative Services Section,,,,,Compliance Programs Coordinator,position,2JX,76450.0,adopted,1.0,,132
city-2026-adopted-detailed,city,2025,adopted,Department Of Neighborhood Services,Administrative Services Section,,,,,Administrative Services Supervisor,position,1DX,73539.0,budget,1.0,,132
city-2026-adopted-detailed,city,2026,adopted,Department Of Neighborhood Services,Administrative Services Section,,,,,Administrative Services Supervisor,position,1DX,73539.0,adopted,1.0,,132
city-2026-adopted-detailed,city,2025,adopted,Department Of Neighborhood Services,Administrative Services Section,,,,,Administrative Services Supervisor (X),position,1DX,73539.0,budget,1.0,X,132
city-2026-adopted-detailed,city,2026,adopted,Department Of Neighborhood Services,Administrative Services Section,,,,,Administrative Services Supervisor (X),position,1DX,73539.0,adopted,1.0,X,132
city-2026-adopted-detailed,city,2025,adopted,Department Of Neighborhood Services,Administrative Services Section,,,,,Program Assistant III,position,5JN,70563.0,budget,1.0,,132
city-2026-adopted-detailed,city,2026,adopted,Department Of Neighborhood Services,Administrative Services Section,,,,,Program Assistant III,position,5JN,64096.0,adopted,1.0,,132
city-2026-adopted-detailed,city,2025,adopted,Department Of Neighborhood Services,Administrative Services Section,,,,,Human Resources Analyst,position,2IX,147647.0,budget,2.0,,132
city-2026-adopted-detailed,city,2026,adopted,Department Of Neighborhood Services,Administrative Services Section,,,,,Human Resources Analyst,position,2IX,148379.0,adopted,2.0,,132
city-2026-adopted-detailed,city,2025,adopted,Department Of Neighborhood Services,Administrative Services Section,,,,,Accounting Assistant II,position,5GN,110825.0,budget,2.0,,132
city-2026-adopted-detailed,city,2026,adopted,Department Of Neighborhood Services,Administrative Services Section,,,,,Accounting Assistant II,position,6KN,110825.0,adopted,2.0,,132
city-2026-adopted-detailed,city,2025,adopted,Department Of Neighborhood Services,Administrative Services Section,,,,,Office Assistant IV,position,6KN,51899.0,budget,1.0,,132
city-2026-adopted-detailed,city,2026,adopted,Department Of Neighborhood Services,Administrative Services Section,,,,,Office Assistant IV,position,6KN,50881.0,adopted,1.0,,132
city-2026-adopted-detailed,city,2025,adopted,Department Of Neighborhood Services,Administrative Services Section,,,,,Office Assistant III,position,6GN,92090.0,budget,2.0,,132
city-2026-adopted-detailed,city,2026,adopted,Department Of Neighborhood Services,Administrative Services Section,,,,,Office Assistant III,position,6GN,92512.0,adopted,2.0,,132
city-2026-adopted-detailed,city,2025,adopted,Department Of Neighborhood Services,Administrative Services Section,,,,,Office Assistant II,position,6DN,81652.0,budget,2.0,,132
city-2026-adopted-detailed,city,2026,adopted,Department Of Neighborhood Services,Administrative Services Section,,,,,Office Assistant II,position,6DN,84102.0,adopted,2.0,,132
city-2026-adopted-detailed,city,2025,adopted,Department Of Neighborhood Services,Administrative Services Section,,,,,Graduate Intern (0.58 FTE) (X),position,9PN,,budget,1.0,X,132
city-2026-adopted-detailed,city,2026,adopted,Department Of Neighborhood Services,Administrative Services Section,,,,,Graduate Intern (0.58 FTE) (X),position,9PN,,adopted,1.0,X,132
city-2026-adopted-detailed,city,2025,adopted,Department Of Neighborhood Services,Administrative Services Section,,,,,Community Outreach Project Liaison (X),position,2FX,59104.0,budget,1.0,X,132
city-2026-adopted-detailed,city,2026,adopted,Department Of Neighborhood Services,Administrative Services Section,,,,,Community Outreach Project Liaison (X),position,2IX,78094.0,adopted,1.0,X,132
city-2026-adopted-detailed,city,2025,adopted,Department Of Neighborhood Services,Boards & Commissions,,,,,"Member, Standards & Appeals Comm. (Y)",position,BC1,21000.0,budget,7.0,Y,132
city-2026-adopted-detailed,city,2026,adopted,Department Of Neighborhood Services,Boards & Commissions,,,,,"Member, Standards & Appeals Comm. (Y)",position,BC1,21000.0,adopted,7.0,Y,132
city-2026-adopted-detailed,city,2025,adopted,Department Of Neighborhood Services,Construction Trades Division,,,,,Bldg Constr. Inspection Div. Mgr. (X)(Y),position,1QX,168669.0,budget,1.0,X|Y,132
city-2026-adopted-detailed,city,2026,adopted,Department Of Neighborhood Services,Construction Trades Division,,,,,Bldg Constr. Inspection Div. Mgr. (X)(Y),position,1QX,166500.0,adopted,1.0,X|Y,132
city-2026-adopted-detailed,city,2025,adopted,Department Of Neighborhood Services,Construction Trades Division,,,,,Building Construction Insp. Oper. Mgr.,position,1OS,,budget,1.0,,132
city-2026-adopted-detailed,city,2025,adopted,Department Of Neighborhood Services,Construction Section,,,,,Bldg Construction Inspection Supv. (X),position,1KX,128078.0,budget,1.0,X,132
city-2026-adopted-detailed,city,2026,adopted,Department Of Neighborhood Services,Construction Section,,,,,Bldg Construction Inspection Supv. (X),position,1KX,128078.0,adopted,1.0,X,132
city-2026-adopted-detailed,city,2025,adopted,Department Of Neighborhood Services,Construction Section,,,,,Building Construction Inspector 6 (X),position,7MN,989177.0,budget,10.0,X,132
city-2026-adopted-detailed,city,2026,adopted,Department Of Neighborhood Services,Construction Section,,,,,Building Construction Inspector 6 (X),position,7MN,991772.0,adopted,10.0,X,132
city-2026-adopted-detailed,city,2025,adopted,Department Of Neighborhood Services,Construction Section,,,,,Boiler Inspector 6 (X),position,7LN,190875.0,budget,2.0,X,132
city-2026-adopted-detailed,city,2026,adopted,Department Of Neighborhood Services,Construction Section,,,,,Boiler Inspector 6 (X),position,7LN,190875.0,adopted,2.0,X,132
city-2026-adopted-detailed,city,2025,adopted,Department Of Neighborhood Services,Construction Section,,,,,Office Assistant III,position,6GN,46719.0,budget,1.0,,132
city-2026-adopted-detailed,city,2026,adopted,Department Of Neighborhood Services,Construction Section,,,,,Office Assistant III,position,6GN,46719.0,adopted,1.0,,132
city-2026-adopted-detailed,city,2025,adopted,Department Of Neighborhood Services,Electrical Inspection Section,,,,,Electrical Inspection Supervisor (X),position,1MX,145014.0,budget,1.0,X,132
city-2026-adopted-detailed,city,2026,adopted,Department Of Neighborhood Services,Electrical Inspection Section,,,,,Electrical Inspection Supervisor (X),position,1NX,145014.0,adopted,1.0,X,132
city-2026-adopted-detailed,city,2025,adopted,Department Of Neighborhood Services,Electrical Inspection Section,,,,,Electrical Inspector 6 (X),position,7NN,946668.0,budget,10.0,X,132
city-2026-adopted-detailed,city,2026,adopted,Department Of Neighborhood Services,Electrical Inspection Section,,,,,Electrical Inspector 6 (X),position,7NN,1044277.0,adopted,11.0,X,132
city-2026-adopted-detailed,city,2025,adopted,Department Of Neighborhood Services,Electrical Inspection Section,,,,,Elevator Inspector 6 (X),position,7ON,584050.0,budget,5.0,X,132
city-2026-adopted-detailed,city,2026,adopted,Department Of Neighborhood Services,Electrical Inspection Section,,,,,Elevator Inspector 6 (X),position,7ON,585200.0,adopted,5.0,X,132
city-2026-adopted-detailed,city,2025,adopted,Department Of Neighborhood Services,Electrical Inspection Section,,,,,Office Assistant II,position,6DN,,budget,1.0,,132
